submission_pk,User,b'macro-avg F1',b'Cat 1 F1',b'Cat 2 F1',b'Cat 3 F1'
962685,rtroncy,0.7998 (1),0.7932 (3),0.7736 (2),0.8325 (2),
963330,mervinso,0.7983 (2),0.8133 (1),0.7719 (4),0.8098 (6),
963119,PaperQuest,0.7929 (3),0.8133 (1),0.7455 (6),0.8200 (4),
960489,ritessshhh,0.7917 (4),0.7642 (6),0.7731 (3),0.8377 (1),
963414,saikiran2311,0.7743 (5),0.8018 (2),0.7000 (9),0.8211 (3),
961033,DSGT-CheckThat,0.7685 (6),0.7378 (7),0.7478 (5),0.8200 (4),
963527,DeBERTaV3-Baseline,0.7668 (7),0.7826 (5),0.7115 (7),0.8061 (7),
963521,TurQUaz2025,0.7615 (8),0.7273 (8),0.7805 (1),0.7766 (9),
959117,arpan,0.7347 (9),0.7881 (4),0.5965 (11),0.8195 (5),
962836,pawan2411,0.7252 (10),0.6700 (9),0.7037 (8),0.8021 (8),
963325,Bharatdeep_Hazarika,0.6894 (11),0.6535 (10),0.6538 (10),0.7609 (10),
